Código Cliente,nome_cliente,volume_total,preco_liquido_ponderado,margem_pct_ponderada,frequencia_mensal,taxa_devolucao,produtos,cluster
1168065,M. MUNIZ LOGISTICA LTDA,0.24,11161.875,0.17371633350131588,1.0,0.0,1,0
1167588,3R MACAU S.A.,1.0,12224.93,0.16355921874399282,1.0,0.5,1,0
1167069,FRINORTE TRANSPORTES DE CARGAS LTDA,0.6,11871.233333333334,0.10740248836824032,1.0,0.0,1,0
1167060,DS - COMERCIO & TRANSPORTE LTDA,8.92,12105.900224215247,0.12422916113154252,2.5,0.0,10,0
1691781,BTEC CONSTRUCOES LTDA,0.4,12244.574999999999,0.14700387722726188,1.0,0.0,1,0
1170373,CEREALISTA RIGON E CERETTA LTDA,0.52,11604.596153846152,0.18593594381536496,2.0,0.0,2,0
1170318,VIACAO ITAPETINGA LTDA.,1.03,14852.883495145632,0.18390401131616427,1.4444444444444444,0.0,8,0
1813455,PS GUAIRA SISTEMAS DE IRRIGACAO LTD,0.46,11880.608695652174,0.14515981467791872,1.5,0.0,2,0
1813443,LEAO LOGISTICA E TRANSPORTES LTDA,0.4,10827.025,0.12404146106617468,1.0,0.0,1,0
1813442,DEPOTAINER SERVICOS EM CONTAINERS L,10.14,11462.288954635107,0.18404585622985795,3.4705882352941178,0.0,16,0
1813432,PRONTO PLAN RENTAL LTDA,4.180000000000001,11688.404306220094,0.15959116230394782,2.0,0.125,9,0
1813430,J.M. BERGAMINI - TRANSPORTES LTDA,8.23,15061.413122721748,0.230579410680113,2.25,0.0,8,0
1813329,J DANTAS S/A ENGENHARIA E CONSTRUCO,8.2,11031.33048780488,0.09413166998518964,3.0,0.0,6,0
1813287,POTIGUAR CONSTRUTORA LTDA,2.2,12999.172727272726,0.19274793011303515,4.333333333333333,0.0,12,0
1812861,GUIMAX SERVICOS E LOCACOES DE EQUIP,0.8,11999.4,0.2427538043568845,2.0,0.0,3,0
1812857,PROCEL PROJETOS E CONSTRUCOES ELETR,1.2,14379.133333333333,0.16387519878342227,1.5,0.0,2,0
1812779,EVOLUCAO TRANSPORTES E LOGISTICA LT,0.2,12341.6,0.14319051014455178,1.0,0.0,2,0
1812776,AJM BLOCOS INDUSTRIA E COMERCIO LTD,1.81,9523.99447513812,0.1570438839267845,1.2,0.0,5,0
1812772,JOSE AUGUSTO VIEIRA,0.21000000000000002,14305.666666666666,0.13708853301555493,4.0,0.0,4,0
1812688,PRONTO PLAN RENTAL LTDA,4.37,14284.798627002288,0.149771155812527,2.0833333333333335,0.0,12,0
1812682,GLOBAL S/A TRANSPORTES URBANO,4.75,11704.023157894737,0.05103670154985843,3.0,0.0,6,0
1171320,TRANSPORTES CAPELLINI LTDA,10.879999999999999,9412.954963235296,0.028515534412396085,1.25,0.0,5,0
1171291,EUCLIDES RENATO GARBUIO TRANSPORTES,1.1600000000000001,12543.956896551723,0.09676661175631349,2.0,0.0,3,0
1171286,ABATEDOURO DE AVES IDEAL LTDA,1.1400000000000001,10420.008771929823,0.1675849685279923,1.0,0.0,1,0
1171035,VITTA QUIMICA INDUSTRIA E COMERCIO,0.8,9756.887499999999,0.1773670138146002,1.0,0.0,1,0
1171032,CHAPECOZINHO ENERGETICA S/A,2.2800000000000002,12149.842105263157,0.1708310410502772,2.0,0.0,5,0
1170953,SERGIO ACCIOLY CHUEKE MINERACAO LTD,9.67,12057.29265770424,0.16465527134238958,4.346153846153846,0.0,10,0
1170856,BRASIL SUL ENERGIA S.A,3.0,11394.523333333333,0.2081646241162055,1.6666666666666667,0.0,3,0
1170787,RDA CONSTRUCOES LTDA.,6.83,13209.923865300147,0.17769871756647748,3.727272727272727,0.0,21,0
1170786,VALE MADEIRAS LTDA,0.9199999999999999,12880.826086956524,0.11579901370084959,6.0,0.0,8,0
1170785,USIQUIMICA DO BRASIL LTDA,0.06,13856.0,0.15155889145496534,1.0,0.0,1,0
1170782,COMPANHIA RPEE ENERGIA,2.8,12651.914285714287,0.1925222495974635,2.0,0.0,2,0
1170497,NOSSA SENHORA APARECIDA LOCACOES E,1.2000000000000002,11317.166666666664,0.13133882155427598,1.0,0.0,1,0
1170462,MORAES COMERCIO DE PECAS ACESSORIOS,1.18,10880.70338983051,0.10918801205368234,8.0,0.0,8,0
1170461,VM VIANA & MATOS LTDA,1.11,9955.864864864865,0.12326656115594864,2.0,0.0,4,0
1170382,SACRARUBBER INDUSTRIA E COMERCIO DE,3.5300000000000002,12809.00566572238,0.1368121622999399,1.7142857142857142,0.0,9,0
1170380,ORGUEL INDUSTRIA E LOCACAO DE EQUIP,2.83,14454.678445229682,0.15933071176045807,1.9230769230769231,0.0,10,0
1173260,BRASMEG TRANSPORTES LTDA,1.3800000000000001,8967.398550724638,0.08223346890224735,1.6666666666666667,0.16666666666666666,3,0
1173242,COMPANHIA ENERGETICA APARECIDA,5.6,12526.823214285714,0.19695393641729658,1.5,0.0,2,0
1173239,WASHINGTON LUIZ BRAGA,4.6000000000000005,11973.786956521737,0.2828232396056458,1.0,0.0,1,0
1173208,TRANSPORTADORA ANDRADE LTDA,6.7,10667.694029850747,0.1147856794576455,1.0,0.0,6,0
1172966,INDUSTRIAS DUREINO S. A.,5.82,14728.231958762886,0.1515013536781115,1.4666666666666666,0.0,3,0
1172889,NIPAL TRANSPORTES LTDA,1.28,11117.46875,0.08250810239516075,1.6666666666666667,0.0,3,0
1172794,SILAS RODRIGUES BORGES & CIA LTDA,1.6800000000000002,12071.095238095237,0.08159101040265411,1.375,0.0,7,0
1172751,DIEGO CHRISTOFOLETTI VITTI,4.01,11380.733167082295,0.11196658657038168,1.3,0.0,6,0
1171988,TRANSPORTES CIDADE DO NATAL LTDA,7.94,13273.65491183879,0.17135721389749323,1.1818181818181819,0.0,4,0
1171974,F S DE OLIVEIRA,0.28,11533.785714285714,0.23759080465464813,1.2,0.0,3,0
1171786,VIA NOBRE CONSTRUTORA LTDA,0.42000000000000004,10898.476190476189,0.13784801719768602,1.5,0.0,2,0
1171665,VIACAO PARATY LTDA,0.86,10615.837209302326,0.1239942078640732,3.0,0.0,4,0
1171657,BELLY GRANITOS EXPORTACAO E IMPORTA,7.34,11752.998637602179,0.19929008783311258,3.111111111111111,0.0,10,0
1171584,HL TRANSPORTES LTDA,1.83,12752.628415300547,0.14979232825034247,2.0,0.0,5,0
1171582,RHODIA BRASIL S.A.,1.4,11900.121428571429,0.24496328668915146,1.3333333333333333,0.0,1,0
1171475,BERNATRANS TRANSPORTES URBANOS S.A,14.24,14002.27949438202,0.10215020166760569,1.7142857142857142,0.0,10,0
1174780,6M TRIAGEM E TRANSBORDO LTDA,3.41,14171.841642228737,0.15104277243834477,1.6666666666666667,0.0,13,0
1174685,TAP ELETRO SISTEMAS LTDA.,0.8,10072.8625,0.17999724507308623,1.0,0.0,1,0
1174617,IDALVO DALCIN RIGON E FILHOS LTDA,11.63,12249.434221840069,0.16236838846751797,3.391304347826087,0.012195121951219513,15,0
1174540,CIVIL PAVIMENTACOES LTDA,0.43000000000000005,15516.395348837208,0.3094970811070061,4.0,0.0,4,0
1174074,JB TRANSPORTES DE CARGAS LTDA,0.2,12936.6,0.15474313188936814,1.0,0.0,1,0
1174036,SUPER TRANS TRANSPORTES LOGISTICA E,0.2,12409.349999999999,0.28204539319142424,1.0,0.0,1,0
1173932,CAMAQUA DISTRIBUIDORA LTDA,10.93,13648.551692589203,0.1345809692498264,1.5555555555555556,0.0,8,0
1173909,SALGADO AGROPECUARIA SA,1.0,9629.85,0.08307502193699798,3.0,0.0,3,0
1173903,ATUAL TRANSPORTES RODOVIARIOS E LOG,5.0,12445.9,0.15170216697868374,1.6923076923076923,0.0,10,0
1173890,COPASUL COOPERATIVA AGRICOLA SUL MA,11.66,11825.189536878215,0.2276286680807774,6.0,0.0,6,0
1173613,LINEAR SERVICOS DE CONSTRUCOES TERR,3.6,10966.916666666666,0.15694247091631647,2.5,0.0,8,0
1173407,CIMENTO & ARTE INDUSTRIA E COMERCIO,0.8,10087.95,0.19578432684539476,1.0,0.0,1,0
1173406,AVG EMPREENDIMENTOS MINERARIOS S.A.,2.4,12464.475,0.3261469095168469,1.0,0.0,1,0
1173367,POTENCIAL FLORESTAL COMERCIO E TRAN,6.2,10544.97258064516,0.049289655382330946,1.0,0.0,3,0
1173286,MINERACAO SANTIAGO LTDA,0.8,10604.137499999999,0.18183468481052797,1.0,0.0,1,0
1173273,BRASMEG TRANSPORTES LTDA,3.3000000000000003,12413.627272727272,0.12595688462605978,1.375,0.15384615384615385,5,0
1690014,ORLANDO MARQUES DE HOLANDA,0.5,11092.92,0.22616227287314794,1.0,0.0,1,0
1689607,TRANSPORTE EXCELSIOR LTDA,11.85,10728.09029535865,0.054519988417960595,1.9285714285714286,0.03571428571428571,4,0
1689606,BRITA POTIGUAR LTDA,5.74,13187.299651567944,0.16820705699576327,4.25,0.0,14,0
1689595,CONSORCIO GTM-BRIMAX,1.02,11878.078431372549,0.2630269634951187,3.5,0.0,5,0
1689585,CONSTRUTORA MATOS TEIXEIRA LTDA.,10.97,10968.978122151322,0.11782619900375377,2.4285714285714284,0.0,10,0
1689319,CONSTRUTORA ATERPA S/A.,3.28,14814.509146341463,0.10777523435639788,2.0,0.0,3,0
1689317,V PRADO SOUSA,2.0,10769.99,0.11163334413495277,2.25,0.0,4,0
1688891,RAPIDO SUMARE LTDA.,0.6,12360.333333333334,0.06872791995900866,1.0,0.0,1,0
1688787,TRANSPORTADORA SBH LTDA,0.8,13312.137499999999,0.16526271607395884,3.0,0.0,3,0
1688698,BOM NEGOCIO INDUSTRIA E COMERCIO DE,0.24,11785.291666666668,0.12727729125640364,3.0,0.0,3,0
1688603,YUKIO SASAKI E OUTRA,1.7,12682.258823529412,0.19768514052052336,3.2,0.0,9,0
1688514,TRANSPORTADORA VILA LTDA,1.6,13030.15,0.08783906938907073,2.0,0.0,3,0
1175294,TRANSPORTES DE CARGAS SOARES OLIVEI,3.6,13265.513888888889,0.056722265439731474,2.25,0.0,4,0
1175285,EUCLIDES RENATO GARBUIO TRANSPORTES,7.08,14453.765536723164,0.1847959390481983,1.8421052631578947,0.0,12,0
1175258,LA MAREA INDUSTRIA E COMERCIO DE PE,3.62,11999.9226519337,0.2184553675760341,1.3333333333333333,0.0,2,0
1174924,ELETRICA TEMPERMAR LTDA,5.6,10012.267857142857,0.19007021742968894,1.0,0.0,2,0
1568769,AVANTI LOGISTICA E TRANSPORTES LTDA,20.94,10350.38681948424,0.1235755207576368,1.0,0.0,1,0
1568294,IPE QUIMICA DO MARANHAO LTDA,0.19,13666.157894736843,0.22795842207219522,1.0,0.0,1,0
1566727,ISM GOMES DE MATTOS LTDA,6.95,13220.238848920864,0.19130108556033446,1.6923076923076923,0.0,13,0
1519864,PINHAL GERADORA DE ENERGIA S A,1.0,14534.97,0.35694122519688726,2.0,0.0,2,0
1409044,EXPRESSO GONCALVES TRANSPORTES LTDA,1.4,12797.94285714286,0.1518101123394831,1.3333333333333333,0.0,2,0
1406303,MBB ENERGIA RENOVAVEL LTDA,9.48,13598.102320675105,0.15952298816825783,2.875,0.0,10,0
1319712,TRANSPORTADORA CORTESIA LTDA,10.02,12233.880239520959,0.13861321280812064,2.6666666666666665,0.038461538461538464,8,0
1206586,OXITENO S A INDUSTRIA E COMERCIO,3.2,10644.303124999999,0.20488600563035922,1.0,0.0,2,0
1176859,APM TERMINALS PECEM OPERACOES PORTU,6.57,13031.418569254185,0.1785593230831189,2.25,0.0,7,0
1176530,REGINAVES INDUSTRIA E COMERCIO DE A,1.6,12436.768750000001,0.12010605648673814,1.3333333333333333,0.0,2,0
1176372,BARRETOS DISTRIBUIDORA DE ALIMENTOS,4.3100000000000005,12824.006960556844,0.19876692260944026,2.857142857142857,0.0,18,0
1176359,J.A. CONSTRUCOES LTDA,4.15,12692.002409638553,0.2589893910993376,3.4444444444444446,0.0,10,0
1175936,CTR PE - CENTRAL DE TRATAMENTO DE R,7.140000000000001,13841.605042016805,0.15546095450062966,2.5,0.0,9,0
1175922,ASSOCIACAO DOS TRANSPORTES OPCIONAI,3.0500000000000003,13239.819672131145,0.14262018822999176,3.2666666666666666,0.0,10,0
1175917,AGROFISH BRASIL LTDA,0.48,14713.395833333334,0.29150872999803185,1.5,0.0,2,0
1175673,ENGESERVICE CONSTRUCOES E INCORPORA,0.28,11736.035714285714,0.13707476058172477,1.5,0.0,2,0
1812553,LUSOMAR SHIP SUPPLY LTDA,0.6,11816.666666666668,0.3332651622002821,1.0,0.0,1,0
1812452,S. BELEDELLI LTDA,2.5,13860.188,0.12693738353332581,2.7777777777777777,0.0,12,0
1812357,MINERACAO BATALHENSE LTDA,3.1900000000000004,11455.73040752351,0.16294811319463942,3.5714285714285716,0.0,18,0
1812327,R E D MINERACAO E CONSTRUCAO LTDA,1.72,13286.372093023258,0.08917119132386042,5.0,0.0,14,0
1812326,TRANSCHIOZINI LTDA,0.04,12976.750000000002,0.023118269212244975,1.0,0.0,1,0
1812235,CRISLUCIO TRANSPORTES LTDA,0.38,9832.263157894737,0.1381568734509911,1.0,0.0,2,0
1812229,POLICAL INDUSTRIAL DE CAL LTDA,0.4,15195.774999999998,0.13622207488594693,2.0,0.0,2,0
1812220,M M ALUMINIO INDUSTRIA E COMERCIO L,0.04,11534.0,0.2755548812207387,1.0,0.0,1,0
1811702,R&D MINERACAO E CONSTRUCAO LTDA,0.8,10794.537499999999,0.1065353656884327,3.0,0.0,3,0
1811531,"ARMAC LOCACAO, LOGISTICA E SERVICOS",0.13,13274.923076923076,0.1374830507492438,3.0,0.0,3,0
1569891,FONTANA'S TRANSPORTES LTDA,5.36,11588.748134328358,0.14387958984275953,3.0,0.03225806451612903,11,0
1569778,J E C CHAGAS TILAPIAS,2.34,11702.48717948718,0.19061767131101506,1.0,0.0,1,0
1569581,TOP ALTO PARTICIPACOES E COMERCIO L,19.96,12310.961923847693,0.09574026927465788,1.2,0.0,3,0
1569497,"VAMOS LOCACAO DE CAMINHOES, MAQUINA",1.0,11870.33,0.13460788368983845,1.0,0.0,3,0
1569409,DELFUS PRE-MOLDADOS IND E COM LTDA,6.28,11563.117834394905,0.19191441380030233,1.7666666666666666,0.0,11,0
1569392,EUCLIDES RENATO GARBUIO TRANSPORTES,3.5,9360.982857142857,0.14650506784391382,1.0,0.0,1,0
1572057,PICA-PAU RECICLAGEM TRANSPORTES E C,1.9000000000000001,11239.268421052631,0.20714496776105956,1.6666666666666667,0.0,3,0
1571910,COMERCIAL AGRO-PECUARIA 5 IRMAOS LT,3.93,11013.353689567428,0.1523519447129647,3.142857142857143,0.043478260869565216,10,0
1571063,RCR LOCACAO LTDA,3.39,13483.365781710914,0.18026800639966953,1.3333333333333333,0.0,6,0
1570972,UNIRIO TRANSPORTES - EM RECUPERACAO,16.38,8770.02564102564,0.1101662185730589,2.0,0.0,7,0
1570939,TMK ENGENHARIA S.A.,5.9,13227.225423728814,0.18166293634482447,1.8,0.0,4,0
1570936,TRANSRAPIDO LOGISTICA LTDA,5.9,15063.379661016948,0.13385926178135008,1.1153846153846154,0.0,4,0
1570853,TMK ENGENHARIA S.A.,19.48,10330.50821355236,0.16560744152579304,1.7647058823529411,0.0,8,0
1570683,AMG MANUTENCAO EM GERADORES LTDA,0.6000000000000001,14123.266666666663,0.16147586252472282,1.0,0.0,3,0
1570680,ENTERSA ENGENHARIA E MINERACAO LTDA,5.84,11846.18493150685,0.2037341656148474,1.6666666666666667,0.0,6,0
1570190,MAGNA RIOS TRANSPORTES DE CARGAS LT,0.2,12362.199999999999,0.11324845092297488,1.0,0.0,1,0
1570086,ML ALUGUEIS E ADMINISTRACAO IMOBILI,1.71,15221.485380116957,0.17252736782495043,2.2,0.0,7,0
1812672,MIGUEL ANGELO BALDUINO E OUTROS,7.17,10202.393305439331,0.09976519852863577,5.5,0.0,8,0
1812666,MJ CONSULTORIA E ENGENHARIA LTDA,7.34,12046.967302452316,0.12243767977152095,1.2857142857142858,0.0,4,0
1812661,MJ CONSULTORIA E ENGENHARIA LTDA,15.61,11866.560538116593,0.15799985110966755,2.0,0.0,8,0
1812574,CONCEITO TRANSPORTES DE PASSAGEIROS,5.57,14396.27648114901,0.09407442030068118,4.6,0.0,10,0
1812571,AUTOPORT TRANSPORTES E LOGISTICA LT,0.4,11400.324999999999,0.17381302726018777,1.0,0.0,1,0
1683661,TRANSMIMO LTDA,8.13,15072.077490774907,0.1482281246513779,2.2777777777777777,0.0,14,0
1575171,EDNILSON MATEUS PAULINO DE SOUZA,1.77,11489.666666666666,0.17646807177758841,2.3333333333333335,0.0,6,0
1575128,AZIMULT CERAMICA LTDA,4.08,13210.985294117647,0.16975363269056018,1.3846153846153846,0.0,5,0
1575016,JARUMA RODOFLUVIAL LTDA,5.53,13308.06871609403,0.16531460199946682,3.1875,0.0,9,0
1574118,AMBIPAR HEALTH WASTE SERVICES S.A.,0.13999999999999999,12555.214285714286,0.08146302333122835,2.5,0.0,4,0
1574101,MAN ENERGY SOLUTIONS BRASIL EQUIPAM,0.4,9887.3,0.21571106368776105,1.0,0.3333333333333333,1,0
1574099,CONSTRUTORA HIDROS LTDA,2.2,10182.245454545453,0.15617424983058747,1.0,0.0,1,0
1573991,CRISTALFLEX INDUSTRIA DE ARTEFATOS,3.14,13866.350318471335,0.1668521651415676,1.4285714285714286,0.0,3,0
1573665,TETRA TECHNOLOGIES DO BRASIL LTDA.,0.06,11428.0,0.17075020417687553,3.0,0.0,3,0
1573168,EMAM - EMULSOES E TRANSPORTES LTDA,4.2,11784.380952380952,0.23078328053274713,1.0,0.0,1,0
1573166,CIPLAN CIMENTO PLANALTO SA,4.0200000000000005,10563.967661691542,0.14861698983802774,1.75,0.0,6,0
1572909,FRIOZEM ARMAZENS FRIGORIFICOS LTDA,4.45,11154.696629213484,0.15528240233367716,1.0833333333333333,0.0,5,0
1572878,CS BRASIL FROTAS S.A.,15.77,14544.372225745086,0.10387411317562965,1.75,0.0,7,0
1572790,CITY TRANSPORTES URBANO GLOBAL LTDA,16.43,11196.654290931223,0.07662530482678859,2.4615384615384617,0.0,11,0
1572778,STELLA D'ORO ALIMENTOS LTDA,0.44,13388.068181818182,0.18679964350889103,2.1666666666666665,0.0,6,0
1572473,CREDICAR LOCADORA DE VEICULOS LTDA,7.88,14778.854060913705,0.15218822132081464,2.4,0.0,11,0
1575211,LIDER TAXI AEREO S/A - AIR BRASIL,0.2,15291.300000000001,0.19425424914820846,1.0,0.0,2,0
1575194,QUEIJOS DOM AFONSO LTDA,1.6,11013.61875,0.2996290388206873,1.0,0.0,1,0
1688507,R E D MINERACAO E CONSTRUCAO LTDA,7.69,13018.309492847855,0.10792941420905636,2.75,0.0,9,0
1688265,ACREFORT AGROINDUSTRIAL LTDA,0.6,11961.55,0.13085121354116594,3.5,0.0,4,0
1688166,VILASA CONSTRUTORA S/A.,8.790000000000001,10247.249146757678,0.1148928450733247,2.75,0.0,6,0
1687818,G7 INDUSTRIA E COMERCIO DE FERTILIZ,1.56,13052.871794871795,0.16799181632099824,3.0,0.0,8,0
1687811,PAUMA E BRASIL EMPREENDIMENTOS IMOB,4.41,12550.022675736962,0.1756524457228759,2.25,0.0,5,0
1687807,SANTOS TRANSPORTES DE CARGAS LTDA,8.6,10910.041860465117,0.1257825625975472,4.8,0.0,12,0
1687806,LEAC IMOVEIS SPE LTDA,0.8,12145.975,0.22903575052640893,1.3333333333333333,0.0,2,0
1687799,SSM SOLUCOES METALICAS PARA ENERGIA,0.4,9780.4,0.16716596458222568,1.0,0.0,1,0
1687765,AAVA LOCACOES E TRANSPORTES LTDA,8.6,11849.11046511628,0.17319659458295122,2.484848484848485,0.012048192771084338,15,0
1687439,RAIZ SOLUCOES EM RESIDUOS LTDA,0.96,12616.572916666668,0.14283791738875207,1.75,0.0,8,0
1684294,CAPE IGARASSU INDUSTRIA E COMERCIO,11.84,11263.662162162163,0.15439343332001618,2.212121212121212,0.0,17,0
1684197,GRAMAZINI MINERACAO LTDA,10.75,12716.773023255813,0.14114733363319976,3.5555555555555554,0.0,15,0
1683669,AMBIPAR ENVIRONMENTAL NORDESTE LTDA,3.77,11221.294429708223,0.1332742218990608,2.230769230769231,0.0,11,0
1683662,EOLICA SERRA DAS VACAS III S.A.,1.2,10646.566666666666,0.18785398735742667,1.0,0.0,1,0
1581067,EMPRESA PRINCESA DO NORTE S.A.,0.19,9894.473684210527,0.014181228224154897,1.0,0.0,1,0
1581048,CS BRASIL FROTAS S.A.,4.96,13178.360887096775,0.13336791878548457,1.3,0.0625,8,0
1579181,F E A TRANSPORTE E SERVICOS LTDA,1.04,12087.259615384615,0.1546614163832707,1.2,0.0,2,0
1578991,RIGRAS TRANSPORTES COLETIVOS E TURI,1.0,10234.01,0.1306447814688475,1.0,0.0,1,0
1578661,VAMSERVICE LOGISTICA DE TRANSPORTE,2.8000000000000003,10841.846428571429,0.19459488483280885,1.5555555555555556,0.0,4,0
1577489,R. MELO CONSTRUTORA LTDA,3.44,14423.31104651163,0.1587604771748899,2.6666666666666665,0.0,13,0
1577481,OCIDENTAL TRANSPORTES E NAVEGACAO L,2.8,13407.546428571428,0.298339447960144,1.0,0.0,1,0
1577389,RODO WALL LTDA,0.8300000000000001,10798.096385542169,0.07353371076115603,2.0,0.0,4,0
1577221,RYUGO SILVA MARTINS,4.5,12919.977777777778,0.18795869961936637,1.0,0.0,2,0
1577119,UNIMETAIS RENTAL EQUIPAMENTOS LTDA,3.45,12317.214492753623,0.13898516957179524,2.0,0.0,9,0
1577010,EUCLIDES RENATO GARBUIO TRANSPORTES,0.26,9733.692307692309,0.10273988841296684,2.0,0.0,2,0
1576938,WEG EQUIPAMENTOS ELETRICOS S/A,7.2,13701.356944444444,0.3001612674819211,1.0,0.0,1,0
1576770,LOADTEC INDUSTRIA E COMERCIO INTERN,0.4,10671.275,0.1405642718419308,1.0,0.0,1,0
1576746,CNA MANUTENCAO DE EQUIPAMENTOS INDU,3.8,10877.973684210527,0.18511671339718358,1.5,0.0,3,0
1575688,DME ENERGETICA S.A. - DMEE,2.0,10399.81,0.1363342214905849,1.0,0.0,1,0
1575318,EDGARDO PAULINO DE SOUZA JUNIOR,0.2,11065.15,0.05422881750360366,1.0,0.0,1,0
1683334,RUMA - TRANSPORTES LTDA.,0.2,10796.25,0.08719231214542086,1.0,0.0,1,0
1683331,VILASA CONSTRUTORA S/A.,8.59,11747.240977881258,0.10675342487473838,2.875,0.0,13,0
1681454,SC TRANSPORTES LTDA,1.3800000000000001,14036.86956521739,0.2625781585555225,2.0,0.0,5,0
1675591,ENERGIAS DO ACRE SPE LTDA,0.2,13558.099999999999,0.0988228439088073,1.0,0.0,1,0
1675171,FAZENDA SANTANA PRODUCAO AGRICOLA L,3.72,11909.556451612902,0.1691683849262644,2.3333333333333335,0.0,7,0
1671450,GOLD FRUIT IMPORTACAO E EXPORTACAO,3.24,11995.231481481482,0.15227089983030806,2.4285714285714284,0.0,6,0
1671047,NORDAL NORTE MODAL TRANSPORTES LTDA,5.03,12860.131212723658,0.15485713702682138,3.1052631578947367,0.0,16,0
1670774,FERNANDES MANUTENCAO E LOCACAO DE M,5.4,12441.07037037037,0.15053903007630937,1.375,0.0,4,0
1670691,ACBB - ASSOCIACAO CLUBE DE BENEFICI,0.9299999999999999,12350.182795698925,0.12859502318976604,2.0,0.0,5,0
1670511,FILIPAK TRANSPORTES LTDA,9.120000000000001,12627.621710526315,0.1285712685510591,1.9047619047619047,0.0,17,0
1670257,BRASIMAR SERVICOS MARITIMOS LTDA,0.4,11403.824999999999,0.1315282372361905,1.0,0.0,1,0
1670053,VIACAO PIRACICABANA S.A.,0.34,13196.235294117647,0.11901567291919264,1.5,0.0,2,0
1583846,VIA GROUP LTDA,0.52,11796.211538461537,0.18182825972484645,2.0,0.0,4,0
1583095,NITRIFLEX S A INDUSTRIA E COMERCIO,2.2,10942.022727272726,0.30582096961464245,1.0,0.0,1,0
1581606,SESAMM - SERVICOS DE SANEAMENTO DE,0.62,13000.741935483871,0.22008669480401863,1.3333333333333333,0.0,2,0
1581068,CS BRASIL FROTAS S.A.,1.0,13759.33,0.09608389361982014,1.3333333333333333,0.0,3,0
1587761,CS BRASIL FROTAS S.A.,18.91,14715.704389212056,0.10772735947958052,1.0714285714285714,0.0,5,0
1587173,CONSORCIO PRICE LIST NORTE,2.08,14733.03846153846,0.11091274451194202,8.0,0.0,8,0
1587172,TRANS FONTINNI TRANSPORTES EIRELI,0.36,14556.611111111111,0.19942065270075834,1.0,0.0,2,0
1587159,VALLE SUL CONSTRUTORA E MINERADORA,3.47,13501.587896253603,0.12464026538878659,2.375,0.05,11,0
1586903,LATICINIOS PORTO ALEGRE INDUSTRIA E,1.1199999999999999,13181.678571428572,0.20169634801550854,1.75,0.2222222222222222,5,0
1586901,WHITE MARTINS GASES INDUSTRIAIS DO,2.6,11015.980769230768,0.20660055059869314,1.0,0.0,2,0
1586891,AVICOLA BARREIRAS LTDA,17.82,14563.892255892255,0.27771787428713046,1.0277777777777777,0.0,2,0
1586641,CONSTRUTORA COLARES LINHARES S A,7.8100000000000005,11951.660691421253,0.15153295172069048,3.9,0.0,12,0
1586065,CONSORCIO CORREDOR SUDESTE,7.4,10434.087837837837,0.11890859287224502,3.75,0.0625,8,0
1585964,FRANCISCO MADOME BRAGA DE COUTO JUN,0.42,11210.523809523811,0.12682386023336914,1.0,0.0,1,0
1585776,ROTA TRANSPORTES RODOVIARIOS LTDA,1.0,13359.14,0.15656172478168504,1.25,0.0,3,0
1585763,TRANS LORENZO TRANSPORTES LTDA,3.5900000000000003,12078.596100278552,0.10082016209524616,3.8,0.0,11,0
1585675,CONSORCIO PRICE LIST,7.39,10282.669824086603,0.1436485551250689,1.3636363636363635,0.0,8,0
1583849,CONSTRUTORA E & J LTDA,0.8200000000000001,11969.036585365853,0.20168198226929035,1.3333333333333333,0.3333333333333333,4,0
1683560,AMBIPAR ENVIRONMENTAL NORDESTE LTDA,8.27,11623.607013301089,0.11252742849242614,2.473684210526316,0.0,15,0
1683550,PETERRA ALUGUEL DE EQUIPAMENTOS LTD,13.68,11575.364766081871,0.083727673568697,2.857142857142857,0.047619047619047616,9,0
1810589,JOSE DIEGO COUTO DA SILVA,2.1,11864.228571428572,0.1409619472379558,1.0,0.0,3,0
1810586,LEAO BRASIL TRANSPORTES E EQUIPAMEN,2.62,12816.59923664122,0.10776429302529611,2.7142857142857144,0.0,5,0
1810584,AMBIPAR ENVIRONMENT CIRCULAR ECONOM,6.800000000000001,9120.329411764704,-0.015419818427610973,2.3333333333333335,0.0,5,0
1810567,PLATAFORMA TRANSPORTES SPE S/A,6.19,14269.673667205168,0.13308791829843966,2.076923076923077,0.06896551724137931,10,0
1810392,EOLICA ITAREMA I S.A.,1.8,12326.077777777777,0.25396562121680594,1.0,0.0,1,0
1810302,EMPRESA BRASILEIRA DE SERVICOS E PE,19.02,14130.761303890642,0.2383120358341505,1.6666666666666667,0.0,8,0
1810299,AVR CONSTRUCOES LTDA,8.04,12149.832089552241,0.13527253258316427,2.6,0.0,7,0
1589441,TRANSPORTADORA ASA SUL LTDA,8.77,11954.681870011404,0.16473453147271488,1.9,0.0,9,0
1589378,TRANSPORTADORA GOMES E GONCALVES LT,12.370000000000001,12145.202101859335,0.17318075576350966,2.6470588235294117,0.0,13,0
1589076,REALSI SERVICOS E TRANSPORTES LITOR,11.69,12002.109495295124,0.15134165892993146,1.5806451612903225,0.02,9,0
